,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-31.696166456763617,-31.696166456763617,root_mean_squared_error,0.05081987380981445,0.2031857967376709,10.061759948730469,0.0008420944213867188,0.00016689300537109375,0.004554033279418945,2,True,17
1,XGBoost_BAG_L2/T1,-31.69668371137203,-31.150834898684682,root_mean_squared_error,0.3871278762817383,0.523522138595581,45.996795415878296,0.03870797157287598,0.01641058921813965,2.701923131942749,2,True,26
2,CatBoost_BAG_L2/T1,-31.698880944503227,-31.162120043805576,root_mean_squared_error,0.3553617000579834,0.5177576541900635,46.28345012664795,0.006941795349121094,0.01064610481262207,2.9885778427124023,2,True,22
3,CatBoost_BAG_L2/T2,-31.705261536325345,-31.145933941912244,root_mean_squared_error,0.3548266887664795,0.517357587814331,46.02108812332153,0.0064067840576171875,0.010246038436889648,2.7262158393859863,2,True,23
4,LightGBM_BAG_L1/T3,-31.705756289549935,-31.144767777999903,root_mean_squared_error,0.005399227142333984,0.007256746292114258,2.331602096557617,0.005399227142333984,0.007256746292114258,2.331602096557617,1,True,3
5,LightGBM_BAG_L2/T2,-31.71639561226016,-31.146682711629857,root_mean_squared_error,0.36197996139526367,0.5160932540893555,45.7917914390564,0.013560056686401367,0.008981704711914062,2.4969191551208496,2,True,19
6,XGBoost_BAG_L2/T2,-31.7259591175836,-31.19793669218448,root_mean_squared_error,0.3843529224395752,0.5238926410675049,45.848350048065186,0.03593301773071289,0.016781091690063477,2.5534777641296387,2,True,27
7,CatBoost_BAG_L1/T3,-31.72960360758586,-31.118299799896448,root_mean_squared_error,0.0062580108642578125,0.008821487426757812,3.4870409965515137,0.0062580108642578125,0.008821487426757812,3.4870409965515137,1,True,7
8,XGBoost_BAG_L1/T1,-31.73067892341092,-31.14323766606817,root_mean_squared_error,0.03587007522583008,0.014586687088012695,2.5723509788513184,0.03587007522583008,0.014586687088012695,2.5723509788513184,1,True,11
9,LightGBM_BAG_L1/T1,-31.730929741952526,-31.09943190442807,root_mean_squared_error,0.00903177261352539,0.0073719024658203125,4.352417945861816,0.00903177261352539,0.0073719024658203125,4.352417945861816,1,True,1
10,WeightedEnsemble_L3,-31.730929741952526,-31.730929741952526,root_mean_squared_error,0.0099029541015625,0.007561922073364258,4.358412981033325,0.0008711814880371094,0.0001900196075439453,0.005995035171508789,3,True,30
11,LightGBM_BAG_L2/T3,-31.736279398806236,-31.197958324543492,root_mean_squared_error,0.3539557456970215,0.5167076587677002,45.54154324531555,0.00553584098815918,0.009596109390258789,2.246670961380005,2,True,20
12,NeuralNetTorch_BAG_L1/8d2b496a,-31.745230693995296,-31.44994517196527,root_mean_squared_error,0.040946006774902344,0.1956470012664795,5.704787969589233,0.040946006774902344,0.1956470012664795,5.704787969589233,1,True,15
13,CatBoost_BAG_L2/T3,-31.746939942523024,-31.167741936643537,root_mean_squared_error,0.3547201156616211,0.5201208591461182,46.92344617843628,0.006300210952758789,0.013009309768676758,3.6285738945007324,2,True,24
14,CatBoost_BAG_L1/T4,-31.751559413920816,-31.094804995746724,root_mean_squared_error,0.007291078567504883,0.007968902587890625,3.443965196609497,0.007291078567504883,0.007968902587890625,3.443965196609497,1,True,8
15,LightGBM_BAG_L2/T1,-31.757143152551777,-31.202483893173447,root_mean_squared_error,0.35401058197021484,0.5155727863311768,45.588290214538574,0.005590677261352539,0.008461236953735352,2.2934179306030273,2,True,18
16,XGBoost_BAG_L1/T4,-31.762848476362567,-31.101976174794114,root_mean_squared_error,0.02571892738342285,0.014529943466186523,2.311598062515259,0.02571892738342285,0.014529943466186523,2.311598062515259,1,True,14
17,XGBoost_BAG_L1/T3,-31.766041220621982,-31.111761265618725,root_mean_squared_error,0.03039383888244629,0.014465093612670898,2.6885900497436523,0.03039383888244629,0.014465093612670898,2.6885900497436523,1,True,13
18,CatBoost_BAG_L1/T2,-31.766918721448945,-31.130978504495705,root_mean_squared_error,0.006103038787841797,0.0078089237213134766,2.4578258991241455,0.006103038787841797,0.0078089237213134766,2.4578258991241455,1,True,6
19,CatBoost_BAG_L1/T1,-31.77728078002978,-31.097063707879016,root_mean_squared_error,0.006505012512207031,0.008884191513061523,2.7746710777282715,0.006505012512207031,0.008884191513061523,2.7746710777282715,1,True,5
20,XGBoost_BAG_L1/T2,-31.780592592528937,-31.091288769312044,root_mean_squared_error,0.0286252498626709,0.014856576919555664,2.5621659755706787,0.0286252498626709,0.014856576919555664,2.5621659755706787,1,True,12
21,LightGBM_BAG_L1/T2,-31.784987654679348,-31.10696276338493,root_mean_squared_error,0.006720066070556641,0.007470369338989258,2.4429078102111816,0.006720066070556641,0.007470369338989258,2.4429078102111816,1,True,2
22,XGBoost_BAG_L2/T3,-31.796662117784535,-31.165615450343903,root_mean_squared_error,0.39780378341674805,0.5251469612121582,46.33690023422241,0.04938387870788574,0.018035411834716797,3.0420279502868652,2,True,28
